date,category,value
22/08/2014,Food,30.82
22/08/2014,Health,82.02
25/08/2014,Food,30.48
31/08/2014,Food,31.07
01/09/2014,Housing,1700.00
01/09/2014,Food,0.00
01/09/2014,Utilities,300.00
01/09/2014,Health,0.00
01/09/2014,Shopping,0.00
01/09/2014,Leisure,0.00
01/09/2014,Other,0.00
05/09/2014,Food,34.88
06/09/2014,Food,34.77
13/09/2014,Leisure,0.00
14/09/2014,Food,34.67
17/09/2014,Food,34.56
19/09/2014,Shopping,114.28
22/09/2014,Shopping,0.00
23/09/2014,Food,34.12
24/09/2014,Food,34.02
27/09/2014,Food,33.91
28/09/2014,Utilities,60.26
29/09/2014,Food,33.63
29/09/2014,Shopping,158.33
01/10/2014,Housing,1700.00
01/10/2014,Food,0.00
01/10/2014,Utilities,300.00
01/10/2014,Health,0.00
01/10/2014,Shopping,0.00
01/10/2014,Leisure,0.00
01/10/2014,Other,0.00
01/10/2014,Food,37.56
01/10/2014,Other,122.45
02/10/2014,Food,36.48
04/10/2014,Other,129.65
06/10/2014,Food,35.98
07/10/2014,Food,35.86
07/10/2014,Other,176.85
12/10/2014,Food,35.22
12/10/2014,Health,0.00
16/10/2014,Food,35.12
16/10/2014,Other,210.85
18/10/2014,Health,12.65
19/10/2014,Food,34.34
22/10/2014,Leisure,999.34
27/10/2014,Shopping,0.00
29/10/2014,Food,31.23
30/10/2014,Food,31.14
01/11/2014,Housing,1700.00
01/11/2014,Food,0.00
01/11/2014,Utilities,300.00
01/11/2014,Health,0.00
01/11/2014,Shopping,0.00
01/11/2014,Leisure,0.00
01/11/2014,Other,0.00
01/11/2014,Food,35.55
04/11/2014,Food,34.84
07/11/2014,Food,34.73
11/11/2014,Food,33.88
12/11/2014,Health,109.56
14/11/2014,Food,33.45
19/11/2014,Other,274.05
21/11/2014,Food,32.53
21/11/2014,Shopping,208.70
22/11/2014,Food,31.21
23/11/2014,Utilities,98.16
24/11/2014,Health,26.90
25/11/2014,Shopping,560.74
01/12/2014,Housing,1700.00
01/12/2014,Food,0.00
01/12/2014,Utilities,300.00
01/12/2014,Health,0.00
01/12/2014,Shopping,0.00
01/12/2014,Leisure,0.00
01/12/2014,Other,0.00
04/12/2014,Food,32.83
06/12/2014,Shopping,478.39
08/12/2014,Health,117.85
10/12/2014,Food,30.93
11/12/2014,Food,30.84
15/12/2014,Food,30.74
16/12/2014,Food,30.65
18/12/2014,Food,30.56
19/12/2014,Food,30.47
20/12/2014,Food,30.38
25/12/2014,Food,30.27
26/12/2014,Food,30.16
30/12/2014,Food,30.07
01/01/2015,Housing,1700.00
01/01/2015,Food,0.00
01/01/2015,Utilities,300.00
01/01/2015,Health,0.00
01/01/2015,Shopping,0.00
01/01/2015,Leisure,0.00
01/01/2015,Other,0.00
06/01/2015,Food,34.20
07/01/2015,Food,34.09
07/01/2015,Utilities,85.18
08/01/2015,Food,33.74
09/01/2015,Food,33.64
11/01/2015,Food,33.53
14/01/2015,Food,33.43
17/01/2015,Health,0.00
19/01/2015,Food,33.70
21/01/2015,Health,124.18
22/01/2015,Food,33.23
25/01/2015,Food,33.13
28/01/2015,Food,33.03
29/01/2015,Food,32.93
31/01/2015,Other,78.00
01/02/2015,Housing,1700.00
01/02/2015,Food,0.00
01/02/2015,Utilities,300.00
01/02/2015,Health,0.00
01/02/2015,Shopping,0.00
01/02/2015,Leisure,0.00
01/02/2015,Other,0.00
03/02/2015,Other,0.00
05/02/2015,Shopping,0.00
07/02/2015,Food,36.53
08/02/2015,Food,36.42
10/02/2015,Food,36.31
13/02/2015,Food,36.20
20/02/2015,Shopping,0.00
22/02/2015,Food,36.10
23/02/2015,Health,55.47
24/02/2015,Food,35.82
25/02/2015,Other,263.85
26/02/2015,Food,34.92
01/03/2015,Housing,1700.00
01/03/2015,Food,0.00
01/03/2015,Utilities,300.00
01/03/2015,Health,0.00
01/03/2015,Shopping,0.00
01/03/2015,Leisure,0.00
01/03/2015,Other,0.00
05/03/2015,Food,38.72
13/03/2015,Food,39.45
17/03/2015,Utilities,46.42
22/03/2015,Food,39.19
24/03/2015,Food,39.07
25/03/2015,Shopping,0.00
26/03/2015,Leisure,0.00
27/03/2015,Food,38.95
01/04/2015,Housing,1700.00
01/04/2015,Food,0.00
01/04/2015,Utilities,300.00
01/04/2015,Health,0.00
01/04/2015,Shopping,0.00
01/04/2015,Leisure,0.00
01/04/2015,Other,0.00
03/04/2015,Food,42.74
05/04/2015,Food,42.62
06/04/2015,Utilities,88.58
06/04/2015,Leisure,149.23
07/04/2015,Food,41.78
07/04/2015,Other,65.57
10/04/2015,Food,41.90
11/04/2015,Food,41.79
15/04/2015,Food,41.66
16/04/2015,Leisure,1073.05
19/04/2015,Other,242.71
21/04/2015,Food,37.59
26/04/2015,Food,37.48
27/04/2015,Health,71.65
30/04/2015,Housing,209.79
01/05/2015,Housing,1700.00
01/05/2015,Food,0.00
01/05/2015,Utilities,300.00
01/05/2015,Health,0.00
01/05/2015,Shopping,0.00
01/05/2015,Leisure,0.00
01/05/2015,Other,0.00
04/05/2015,Health,69.94
07/05/2015,Utilities,91.59
08/05/2015,Leisure,88.26
10/05/2015,Food,39.14
10/05/2015,Shopping,0.00
12/05/2015,Food,39.02
13/05/2015,Food,38.90
16/05/2015,Utilities,98.38
18/05/2015,Food,38.49
20/05/2015,Shopping,572.44
20/05/2015,Other,157.65
23/05/2015,Food,36.18
25/05/2015,Housing,204.34
27/05/2015,Food,35.46
27/05/2015,Other,163.10
29/05/2015,Food,34.86
31/05/2015,Shopping,0.00
01/06/2015,Housing,1700.00
01/06/2015,Food,0.00
01/06/2015,Utilities,300.00
01/06/2015,Health,0.00
01/06/2015,Shopping,0.00
01/06/2015,Leisure,0.00
01/06/2015,Other,0.00
03/06/2015,Food,38.62
04/06/2015,Food,38.51
05/06/2015,Food,38.39
09/06/2015,Food,38.82
12/06/2015,Other,166.44
16/06/2015,Food,38.19
17/06/2015,Leisure,197.05
18/06/2015,Food,37.49
24/06/2015,Health,123.07
26/06/2015,Utilities,61.03
28/06/2015,Other,205.83
01/07/2015,Housing,1700.00
01/07/2015,Food,0.00
01/07/2015,Utilities,300.00
01/07/2015,Health,0.00
01/07/2015,Shopping,0.00
01/07/2015,Leisure,0.00
01/07/2015,Other,0.00
04/07/2015,Health,100.40
05/07/2015,Food,39.80
09/07/2015,Food,40.31
14/07/2015,Food,40.19
15/07/2015,Food,40.07
15/07/2015,Leisure,0.00
17/07/2015,Food,39.95
20/07/2015,Other,93.31
30/07/2015,Health,69.61
01/08/2015,Housing,1700.00
01/08/2015,Food,0.00
01/08/2015,Utilities,300.00
01/08/2015,Health,0.00
01/08/2015,Shopping,0.00
01/08/2015,Leisure,0.00
01/08/2015,Other,0.00
01/08/2015,Food,43.31
02/08/2015,Food,42.58
03/08/2015,Other,49.30
04/08/2015,Shopping,91.86
10/08/2015,Food,42.03
13/08/2015,Food,41.91
17/08/2015,Food,41.76
19/08/2015,Health,94.80
20/08/2015,Health,13.57
21/08/2015,Food,41.64
29/08/2015,Food,41.52
01/09/2015,Housing,1700.00
01/09/2015,Food,0.00
01/09/2015,Utilities,300.00
01/09/2015,Health,0.00
01/09/2015,Shopping,0.00
01/09/2015,Leisure,0.00
01/09/2015,Other,0.00
04/09/2015,Food,45.30
06/09/2015,Food,45.16
09/09/2015,Food,45.03
12/09/2015,Food,44.89
21/09/2015,Food,43.31
22/09/2015,Food,43.18
24/09/2015,Utilities,71.49
26/09/2015,Leisure,0.00
29/09/2015,Food,42.84
01/10/2015,Housing,1700.00
01/10/2015,Food,0.00
01/10/2015,Utilities,300.00
01/10/2015,Health,0.00
01/10/2015,Shopping,0.00
01/10/2015,Leisure,0.00
01/10/2015,Other,0.00
01/10/2015,Food,47.21
02/10/2015,Food,46.47
04/10/2015,Food,46.34
05/10/2015,Food,46.20
06/10/2015,Food,46.06
12/10/2015,Food,45.92
17/10/2015,Health,97.94
19/10/2015,Food,45.49
22/10/2015,Utilities,138.45
27/10/2015,Food,44.94
29/10/2015,Food,44.81
30/10/2015,Food,44.68
01/11/2015,Housing,1700.00
01/11/2015,Food,0.00
01/11/2015,Utilities,300.00
01/11/2015,Health,0.00
01/11/2015,Shopping,0.00
01/11/2015,Leisure,0.00
01/11/2015,Other,0.00
02/11/2015,Food,48.45
02/11/2015,Health,70.02
02/11/2015,Leisure,858.70
03/11/2015,Food,45.53
04/11/2015,Food,45.40
05/11/2015,Food,45.26
06/11/2015,Food,45.12
06/11/2015,Other,174.40
07/11/2015,Food,44.47
10/11/2015,Food,44.33
11/11/2015,Food,44.20
13/11/2015,Shopping,62.12
14/11/2015,Leisure,0.00
16/11/2015,Utilities,54.81
17/11/2015,Food,43.72
19/11/2015,Food,43.58
20/11/2015,Food,42.90
22/11/2015,Food,42.77
24/11/2015,Health,83.51
30/11/2015,Food,42.40
01/12/2015,Housing,1700.00
01/12/2015,Food,0.00
01/12/2015,Utilities,300.00
01/12/2015,Health,0.00
01/12/2015,Shopping,0.00
01/12/2015,Leisure,0.00
01/12/2015,Other,0.00
03/12/2015,Food,46.17
06/12/2015,Food,46.03
07/12/2015,Food,45.89
08/12/2015,Food,45.75
08/12/2015,Shopping,296.48
09/12/2015,Food,44.73
11/12/2015,Food,44.59
12/12/2015,Food,44.46
13/12/2015,Food,44.33
13/12/2015,Health,61.59
14/12/2015,Food,44.01
14/12/2015,Utilities,76.95
17/12/2015,Food,43.65
18/12/2015,Food,43.51
21/12/2015,Leisure,0.00
26/12/2015,Food,43.40
29/12/2015,Other,123.08
01/01/2016,Housing,1700.00
01/01/2016,Food,0.00
01/01/2016,Utilities,300.00
01/01/2016,Health,0.00
01/01/2016,Shopping,0.00
01/01/2016,Leisure,0.00
01/01/2016,Other,0.00
04/01/2016,Food,46.80
06/01/2016,Food,46.66
09/01/2016,Food,46.52
14/01/2016,Leisure,624.22
16/01/2016,Food,44.51
21/01/2016,Food,44.38
22/01/2016,Food,43.34
23/01/2016,Food,43.21
24/01/2016,Food,43.08
27/01/2016,Food,42.96
27/01/2016,Utilities,70.83
30/01/2016,Food,42.61
30/01/2016,Utilities,77.89
01/02/2016,Housing,1700.00
01/02/2016,Food,0.00
01/02/2016,Utilities,300.00
01/02/2016,Health,0.00
01/02/2016,Shopping,0.00
01/02/2016,Leisure,0.00
01/02/2016,Other,0.00
01/02/2016,Food,46.75
02/02/2016,Food,46.01
02/02/2016,Utilities,95.40
03/02/2016,Food,45.59
06/02/2016,Leisure,380.33
07/02/2016,Food,44.33
08/02/2016,Food,44.20
08/02/2016,Health,108.07
10/02/2016,Food,43.74
10/02/2016,Other,129.76
11/02/2016,Food,43.22
12/02/2016,Food,43.09
14/02/2016,Other,131.48
16/02/2016,Food,42.19
17/02/2016,Utilities,39.31
18/02/2016,Food,41.95
19/02/2016,Food,41.82
25/02/2016,Utilities,96.69
01/03/2016,Housing,1700.00
01/03/2016,Food,0.00
01/03/2016,Utilities,300.00
01/03/2016,Health,0.00
01/03/2016,Shopping,0.00
01/03/2016,Leisure,0.00
01/03/2016,Other,0.00
01/03/2016,Food,46.46
02/03/2016,Food,45.72
09/03/2016,Other,127.02
10/03/2016,Food,46.13
10/03/2016,Health,34.88
11/03/2016,Food,45.89
13/03/2016,Health,107.29
17/03/2016,Food,44.67
18/03/2016,Food,44.53
19/03/2016,Food,44.40
19/03/2016,Other,199.62
25/03/2016,Food,43.86
27/03/2016,Food,43.73
29/03/2016,Food,43.60
31/03/2016,Food,43.47
01/04/2016,Housing,1700.00
01/04/2016,Food,0.00
01/04/2016,Utilities,300.00
01/04/2016,Health,0.00
01/04/2016,Shopping,0.00
01/04/2016,Leisure,0.00
01/04/2016,Other,0.00
03/04/2016,Food,47.24
07/04/2016,Food,47.09
09/04/2016,Food,46.24
11/04/2016,Food,46.10
12/04/2016,Other,48.64
13/04/2016,Food,45.82
16/04/2016,Food,45.67
17/04/2016,Food,45.54
18/04/2016,Utilities,59.68
21/04/2016,Shopping,0.00
23/04/2016,Food,45.22
25/04/2016,Food,45.08
26/04/2016,Shopping,1418.66
01/05/2016,Housing,1700.00
01/05/2016,Food,0.00
01/05/2016,Utilities,300.00
01/05/2016,Health,0.00
01/05/2016,Shopping,0.00
01/05/2016,Leisure,0.00
01/05/2016,Other,0.00
07/05/2016,Food,44.59
14/05/2016,Food,46.08
31/05/2016,Food,45.25
01/06/2016,Housing,1700.00
01/06/2016,Food,0.00
01/06/2016,Utilities,300.00
01/06/2016,Health,0.00
01/06/2016,Shopping,0.00
01/06/2016,Leisure,0.00
01/06/2016,Other,0.00
02/06/2016,Food,49.02
10/06/2016,Food,48.87
15/06/2016,Other,110.14
16/06/2016,Food,47.65
19/06/2016,Food,47.51
19/06/2016,Health,102.47
20/06/2016,Housing,62.87
20/06/2016,Food,47.04
21/06/2016,Food,46.71
22/06/2016,Leisure,0.00
24/06/2016,Food,46.57
26/06/2016,Leisure,150.01
26/06/2016,Other,84.92
27/06/2016,Food,45.70
28/06/2016,Food,45.57
28/06/2016,Other,278.98
01/07/2016,Housing,1700.00
01/07/2016,Food,0.00
01/07/2016,Utilities,300.00
01/07/2016,Health,0.00
01/07/2016,Shopping,0.00
01/07/2016,Leisure,0.00
01/07/2016,Other,0.00
02/07/2016,Food,48.48
11/07/2016,Food,48.34
11/07/2016,Utilities,97.44
14/07/2016,Food,47.90
17/07/2016,Food,47.75
18/07/2016,Food,47.61
28/07/2016,Food,47.46
29/07/2016,Other,61.75
01/08/2016,Housing,1700.00
01/08/2016,Food,0.00
01/08/2016,Utilities,300.00
01/08/2016,Health,0.00
01/08/2016,Shopping,0.00
01/08/2016,Leisure,0.00
01/08/2016,Other,0.00
01/08/2016,Food,51.64
01/08/2016,Shopping,132.62
03/08/2016,Other,90.27
04/08/2016,Food,50.21
06/08/2016,Food,50.06
06/08/2016,Shopping,0.00
06/08/2016,Other,211.73
14/08/2016,Food,49.28
16/08/2016,Food,49.13
26/08/2016,Health,100.07
28/08/2016,Food,47.90
31/08/2016,Food,47.76
01/09/2016,Housing,1700.00
01/09/2016,Food,0.00
01/09/2016,Utilities,300.00
01/09/2016,Health,0.00
01/09/2016,Shopping,0.00
01/09/2016,Leisure,0.00
01/09/2016,Other,0.00
01/09/2016,Other,181.19
02/09/2016,Food,50.97
02/09/2016,Other,24.66
03/09/2016,Food,50.74
08/09/2016,Food,50.59
14/09/2016,Housing,8.84
19/09/2016,Food,50.42
22/09/2016,Food,50.27
23/09/2016,Food,50.12
24/09/2016,Shopping,233.24
25/09/2016,Food,50.11
25/09/2016,Shopping,0.00
27/09/2016,Food,49.96
01/10/2016,Housing,1700.00
01/10/2016,Food,0.00
01/10/2016,Utilities,300.00
01/10/2016,Health,0.00
01/10/2016,Shopping,0.00
01/10/2016,Leisure,0.00
01/10/2016,Other,0.00
02/10/2016,Food,53.71
03/10/2016,Food,53.55
05/10/2016,Food,53.39
06/10/2016,Food,53.23
08/10/2016,Shopping,0.00
10/10/2016,Leisure,0.00
