date,type,name,quantity,value
01/09/2015,S,d0,0.01,-20000
01/10/2015,S,d0,0.01,-20000
24/10/2015,S,d0,0.010626,-20000
01/11/2015,S,d0,0.01,-20000
01/12/2015,S,d0,0.01,-20000
01/01/2016,S,d0,0.01,-20000
08/01/2016,S,d0,0.006718000000000001,-20000
11/01/2016,S,d0,0.0065965,-20000
01/02/2016,S,d0,0.01,-20000
01/03/2016,S,d0,0.01,-20000
08/03/2016,S,d0,0.008869,-20000
01/04/2016,S,d0,0.01,-20000
01/05/2016,S,d0,0.01,-20000
15/05/2016,S,a1,0,1235.3699999999997
01/06/2016,S,d0,0.01,-20000
11/06/2016,S,d0,0.008437,-20000
11/06/2016,S,d0,0.0081575,-20000
01/07/2016,S,d0,0.01,-20000
29/07/2016,S,d0,0.008244,-20000
01/08/2016,S,d0,0.01,-20000
01/09/2016,S,d0,0.01,-20000
06/09/2016,S,d0,0.010006999999999999,-20000
12/09/2016,S,d0,0.007813500000000001,-20000
25/09/2016,S,d0,0.0038765,-20000
26/09/2016,S,a0,0,1365.8500000000017
01/10/2016,S,d0,0.01,-20000
01/11/2016,S,d0,0.01,-20000
07/11/2016,S,d0,0.0032984999999999998,-20000
11/11/2016,S,d0,0.009014,-20000
27/11/2016,S,d0,0.0036945,-20000
01/12/2016,S,d0,0.01,-20000
06/12/2016,S,d0,0.0073185,-20000
30/12/2016,S,d0,0.013392,-20000
01/01/2017,S,d0,0.01,-20000
13/01/2017,S,d0,0.012556,-20000
19/01/2017,S,a2,0,1481.09
01/02/2017,S,d0,0.01,-20000
06/02/2017,S,d0,0.0054585,-20000
01/03/2017,S,d0,0.01,-20000
02/03/2017,S,d0,0.0087835,-20000
01/04/2017,S,d0,0.01,-20000
03/04/2017,S,d0,0.006236,-20000
12/04/2017,S,d0,0.007162999999999999,-20000
19/04/2017,S,d0,0.007928,-20000
01/05/2017,S,d0,0.01,-20000
25/05/2017,S,d0,0.006920999999999999,-20000
01/06/2017,S,d0,0.01,-20000
15/06/2017,S,d0,0.0049700000000000005,-20000
01/07/2017,S,d0,0.01,-20000
01/08/2017,S,d0,0.01,-20000
11/08/2017,S,d0,0.006787999999999539,-20000
03/09/2017,B,a2,0.11319308306756011,1708.8499999999992
07/09/2017,B,a0,0.12631013482345638,1712.6100000000029
13/09/2017,B,a2,0.1104847342455553,1718.8799999999992
19/09/2017,B,a2,0.09667171040807931,1724.9099999999992
30/09/2017,B,a1,0.06009084636614538,1739.1999999999994
11/10/2017,B,a2,0.12850102175742284,1746.989999999999
14/12/2017,B,a2,0.07375483158475986,1810.9999999999986
16/12/2017,B,a0,0.10707467528884652,1812.380000000003
05/02/2018,S,a2,0.08223617146842646,1863.8999999999992
18/02/2018,B,a2,0.10551915188322418,1877.099999999999
10/03/2018,B,a2,0.11904611297362268,1897.079999999999
11/03/2018,B,a0,0.1330066134429424,1897.6500000000028
18/03/2018,B,a0,0.08379486479534239,1904.8900000000028
21/03/2018,B,a2,0.11382931891076038,1908.119999999999
05/04/2018,B,a0,0.07601986427809979,1923.0500000000027
22/04/2018,B,a2,0.05938864178696783,1940.2699999999988
08/05/2018,B,a2,0.08908608553859057,1956.3099999999988
18/05/2018,B,a2,0.09419560220499995,1966.4399999999987
24/05/2018,B,a2,0.05066923544919898,1972.3999999999987
29/05/2018,S,a1,0.06009084636614538,1980.3
01/06/2018,B,a2,0.06174298076874535,1980.6299999999985
16/06/2018,B,a2,0.06325879234581144,1995.7699999999984
25/06/2018,B,a2,0.06122479521894866,2004.5799999999983
29/07/2018,S,a0,0.05910597975359015,2038.880000000002
22/11/2018,B,a0,0.08808092995197098,2154.9500000000016
06/12/2018,S,a1,0.0,2173.2500000000027
31/12/2018,S,a1,0.0,2198.140000000003
12/02/2019,B,a0,0.11291065226040334,2236.990000000003
15/02/2019,S,a2,0.11998071953619777,2240.609999999999
26/02/2019,B,a1,0.12197847516928505,2255.070000000003
12/03/2019,S,a0,0.06224392483752463,2264.960000000003
07/04/2019,S,a1,0.11221365067887482,2295.7100000000028
25/04/2019,S,a1,0.009764824490410232,2313.8800000000024
11/05/2019,B,a0,0.1269746377590737,2325.1100000000015
06/06/2019,B,a1,0.0683014191620832,2356.320000000002
06/06/2019,S,a2,0.0628756258660115,2352.7400000000016
23/07/2019,B,a2,0.09372239169208711,2399.640000000001
06/09/2019,B,a1,0.10324633159220936,2448.6100000000024
12/09/2019,B,a0,0.09249225216102439,2449.07
18/09/2019,B,a1,0.0705376990819573,2460.670000000002
17/11/2019,S,a0,0.08172578138353478,2515.7300000000005
06/12/2019,B,a1,0.13527975745166754,2539.6999999999994
27/12/2019,B,a2,0.07955496133667964,2557.9800000000027
30/12/2019,B,a2,0.0976962124170245,2561.0000000000023
09/02/2020,B,a0,0.08627241328912853,2600.0200000000004
15/03/2020,S,a2,0.08633128983215987,2637.630000000002
21/03/2020,B,a1,0.0827383674564689,2645.8100000000004
30/03/2020,B,a0,0.062305848604374665,2649.3499999999995
30/04/2020,S,a0,0.0593460628716824,2680.3799999999987
13/06/2020,B,a2,0.09744509090109206,2727.6900000000023
26/06/2020,B,a2,0.07042957589733669,2740.6100000000015
28/06/2020,B,a2,0.05696878657396094,2742.730000000002
25/07/2020,B,a2,0.06692852269158145,2769.9700000000016
27/07/2020,S,a1,0.08081150228820574,2775.1000000000026
23/08/2020,B,a0,0.05802862254025049,2794.9999999999977
29/10/2020,B,a1,0.09871522804963452,2869.7700000000036
05/11/2020,B,a0,0.10238868597875492,2869.3599999999983
22/01/2021,B,a2,0.09554166017437728,2952.2199999999993
29/01/2021,B,a0,0.08168998828841642,2954.339999999998
15/02/2021,B,a0,0.08036252149652862,2971.4099999999985
09/03/2021,S,a1,0.056135757188115205,3001.830000000002
11/05/2021,B,a2,0.07597317978882188,3061.869999999999
26/05/2021,B,a0,0.05852173771505769,3071.850000000001
03/07/2021,S,a1,0.07591420681072443,3117.730000000002
15/07/2021,B,a0,0.07201222305147069,3121.9700000000007
20/07/2021,B,a1,0.06858982334906184,3134.430000000001
15/08/2021,S,a0,0.07060334575438039,3153.2500000000005
15/09/2021,B,a1,0.09316466640978163,3192.0900000000015
26/09/2021,B,a0,0.05100361137363632,3195.4600000000014
09/10/2021,B,a2,0.058721757016209034,3213.630000000003
06/11/2021,B,a0,0.07470903917273508,3236.6900000000014
26/11/2021,S,a0,0.08808565384131188,3256.8300000000027
09/12/2021,B,a2,0.07047637658237502,3275.140000000004
29/12/2021,S,a1,0.04098392971410718,3297.3900000000026
16/01/2022,S,a1,0.05549506398868319,3315.430000000002
03/02/2022,B,a2,0.08222320299997891,3330.6900000000032
26/02/2022,B,a1,0.09550300653750567,3356.0200000000023
14/03/2022,B,a0,0.09917566579696531,3365.1400000000017
13/06/2022,B,a2,0.08114603281889517,3462.0300000000047
14/06/2022,B,a0,0.0882898150049306,3457.9300000000035
04/09/2022,B,a2,0.09587839400657777,3545.220000000004
02/10/2022,S,a0,0.10385374164910544,3568.4800000000023
08/10/2022,B,a2,0.11208223778881155,3578.890000000002
20/10/2022,B,a0,0.09165277227888402,3586.580000000002
10/11/2022,B,a2,0.10878479211254188,3611.8100000000013
25/11/2022,B,a1,0.09496989653224576,3629.1500000000033
12/12/2022,S,a0,0.1072982714475665,3640.0400000000004
